id;Make;City - Cold Weather;Highway - Cold Weather;Combined - Cold Weather;City - Mild Weather;Highway - Mild Weather;Combined - Mild Weather;Acceleration 0 - 100 km/h;Top Speed;Electric Range;Total Power;Total Torque;Drive;Battery Capacity;Charge Power;Charge Speed;Fastcharge Speed;Length;Width;Height;Wheelbase;Gross Vehicle Weight (GVWR);Max. Payload;Cargo Volume;Seats;Price;Consumption;Vehicle Fuel Euivalent;link;Available
1705;Dacia;160;110;130;245;140;180;19.1;125;155;33;125;Front;26.8;6.6;35;170;3734;1622;1516;2423;1300;363;300;4;22550;161;1.8;https://ev-database.org/car/1705/Dacia-Spring-Electric;1
1439;Porsche;380;280;330;545;355;435;2.9;250;385;560;1050;AWD;93.4;11.0;43;950;4974;1967;1409;2904;2880;635;405;4;188002;217;2.4;https://ev-database.org/car/1439/Porsche-Taycan-Turbo-S-Cross-Turismo;1
1515;Toyota;280;185;225;390;225;290;13.1;130;260;100;260;Front;75.0;7.4;24;280;5306;1920;1890;3275;3100;1008;989;8;65385;262;2.9;https://ev-database.org/car/1515/Toyota-PROACE-Verso-L-75-kWh;1
1629;Skoda;430;320;375;645;415;515;8.7;160;445;150;310;Rear;82.0;11.0;54;560;4653;1879;1617;2765;2600;556;575;5;47000;172;1.9;https://ev-database.org/car/1629/Skoda-Enyaq-Coupe-iV-80;1
1652;Mercedes;465;355;410;685;460;555;4.2;210;485;350;476;AWD;100.0;11.0;50;720;4946;1906;1492;3120;3095;645;430;5;103827;187;2.1;https://ev-database.org/car/1652/Mercedes-EQE-AMG-43-4MATIC;1
1680;Mazda;170;120;140;250;150;195;9.7;140;170;107;271;Front;35.5;11.0;53;210;4395;1848;1555;2655;2119;474;366;5;35990;176;2.0;https://ev-database.org/car/1680/Mazda-MX-30;1
1328;Fiat;230;165;195;350;210;270;9.0;150;235;87;220;Front;42.0;11.0;59;390;3631;1683;1529;2322;1725;400;185;4;36990;159;1.8;https://ev-database.org/car/1328/Fiat-500e-3plus1-42-kWh;1
1357;Seres;275;190;230;405;240;305;8.9;155;270;120;300;Front;52.0;6.6;29;240;4385;1850;1650;2655;2065;490;526;5;;193;2.2;https://ev-database.org/car/1357/Seres-3;1
1591;Tesla;455;350;400;700;460;560;4.4;233;485;366;493;AWD;82.0;11.0;60;750;4694;1849;1443;2875;2232;388;561;5;62465;155;1.7;https://ev-database.org/car/1591/Tesla-Model-3-Long-Range-Dual-Motor;1
1355;Audi;365;265;315;520;330;410;5.7;200;365;300;664;AWD;95.0;11.0;39;590;4901;1935;1616;2928;3140;650;660;5;81500;237;2.7;https://ev-database.org/car/1355/Audi-e-tron-55-quattro;-1
1626;Porsche;385;290;335;555;365;445;2.8;260;395;560;1050;AWD;93.4;11.0;44;970;4963;1966;1390;2900;2870;545;405;4;187526;212;2.4;https://ev-database.org/car/1626/Porsche-Taycan-Turbo-S-Sport-Turismo;1
1720;Audi;395;290;340;580;370;460;6.9;180;400;195;425;AWD;82.0;11.0;49;500;4588;1865;1614;2764;2715;575;535;5;55900;192;2.2;https://ev-database.org/car/1720/Audi-Q4-Sportback-e-tron-45-quattro;1
1472;BMW;350;260;305;515;330;405;6.1;200;360;240;630;AWD;76.6;11.0;47;480;4953;1967;1695;3000;3010;645;500;5;77300;197;2.2;https://ev-database.org/car/1472/BMW-iX-xDrive40;1
1420;Audi;405;305;355;590;390;475;4.1;245;420;390;640;AWD;93.4;11.0;46;1030;4990;1960;1410;2900;2840;565;405;4;106050;202;2.3;https://ev-database.org/car/1420/Audi-e-tron-GT-quattro;1
1352;Peugeot;190;125;155;265;155;200;13.1;130;175;100;260;Front;50.0;7.4;24;280;5309;1920;1877;3275;3030;1094;989;9;63950;257;2.9;https://ev-database.org/car/1352/Peugeot-e-Traveller-Long-50-kWh;1
1558;Volkswagen;400;295;345;590;375;465;6.3;180;405;220;460;AWD;82.0;11.0;49;560;4599;1852;1615;2771;2750;583;549;5;56455;190;2.1;https://ev-database.org/car/1558/Volkswagen-ID5-GTX;1
1601;Opel;190;125;155;265;155;200;12.1;130;175;100;260;Front;50.0;7.4;24;280;5306;1920;1890;3275;2965;1051;912;9;51825;257;2.9;https://ev-database.org/car/1601/Opel-Vivaro-e-Combi-L-50-kWh;1
1619;Tesla;420;315;365;635;405;505;5.0;217;435;378;493;AWD;82.0;11.0;54;670;4751;1921;1624;2890;2619;640;854;5;59965;172;1.9;https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-Dual-Motor;1
1607;Peugeot;285;185;230;395;230;295;14.3;130;265;100;260;Front;75.0;7.4;25;290;4956;1920;1890;3275;3100;1044;603;9;56190;257;2.9;https://ev-database.org/car/1607/Peugeot-e-Expert-Combi-Standard-75-kWh;1
1622;Porsche;430;320;375;635;415;505;5.4;230;445;350;357;Rear;93.4;11.0;50;1090;4963;1966;1404;2900;2770;610;446;4;93409;188;2.1;https://ev-database.org/car/1622/Porsche-Taycan-Plus-Sport-Turismo;1
1702;Volkswagen;400;290;340;585;370;460;6.9;180;405;195;425;AWD;82.0;11.0;49;510;4584;1852;1631;2771;2750;604;543;5;49020;190;2.1;https://ev-database.org/car/1702/Volkswagen-ID4-Pro-4MOTION;1
1275;Fiat;225;160;190;345;205;265;9.0;150;230;87;220;Front;42.0;11.0;58;380;3631;1683;1529;2322;1730;400;185;4;37990;162;1.8;https://ev-database.org/car/1275/Fiat-500e-Cabrio-42-kWh;1
1491;Audi;385;275;330;560;350;440;6.2;180;385;220;460;AWD;82.0;11.0;47;490;4588;1865;1632;2764;2720;585;520;5;57990;199;2.2;https://ev-database.org/car/1491/Audi-Q4-e-tron-50-quattro;1
1532;Volkswagen;340;250;295;515;320;400;7.3;160;350;150;310;Rear;62.0;11.0;56;470;4261;1809;1568;2771;2270;533;385;5;38060;166;1.9;https://ev-database.org/car/1532/Volkswagen-ID3-Pro-Performance;1
1714;Mercedes;485;375;430;730;485;590;6.4;210;515;215;565;Rear;100.0;11.0;54;650;4946;1906;1492;3120;2880;570;430;5;70210;173;1.9;https://ev-database.org/car/1714/Mercedes-EQE-350;1
1586;Opel;255;180;215;385;230;290;9.2;150;255;100;260;Front;50.0;7.4;36;410;4151;1790;1525;2557;2015;492;310;5;37650;176;2.0;https://ev-database.org/car/1586/Opel-Mokka-e;1
1521;Renault;350;255;300;535;330;415;7.4;160;360;160;300;Front;60.0;22.0;110;500;4200;1768;1505;2685;2158;522;440;5;46600;167;1.9;https://ev-database.org/car/1521/Renault-Megane-E-Tech-EV60-220hp;1
1287;Jaguar;390;275;325;555;345;430;4.8;200;380;294;696;AWD;90.0;11.0;42;360;4682;2011;1565;2990;2670;537;505;5;76815;223;2.5;https://ev-database.org/car/1287/Jaguar-I-Pace-EV400;1
1756;Ford;445;315;375;640;400;500;5.8;180;440;258;580;AWD;98.7;11.0;45;390;4713;1881;1624;2984;2690;508;322;5;77200;207;2.3;https://ev-database.org/car/1756/Ford-Mustang-Mach-E-ER-AWD;1
1344;Citroen;280;185;225;390;225;290;13.3;130;260;100;260;Front;75.0;7.4;24;280;5308;1920;1890;3275;3100;1008;912;9;58680;262;2.9;https://ev-database.org/car/1344/Citroen-e-SpaceTourer-XL-75-kWh;1
1183;Tesla;405;300;350;605;385;480;3.7;250;415;393;660;AWD;82.0;11.0;52;640;4751;1921;1624;2890;2634;637;854;5;68465;181;2.0;https://ev-database.org/car/1183/Tesla-Model-Y-Performance;1
1598;Citroen;280;185;225;390;225;290;13.3;130;260;100;260;Front;75.0;7.4;24;280;5308;1920;1890;3275;3100;1008;912;9;56980;262;2.9;https://ev-database.org/car/1598/Citroen-e-Jumpy-Combi-XL-75-kWh;1
1564;Toyota;375;265;315;550;340;425;7.5;160;375;150;265;Front;75.0;6.6;29;490;4690;1860;1600;2850;2195;250;452;5;47490;190;2.1;https://ev-database.org/car/1564/Toyota-bZ4X-FWD;1
1661;Audi;290;215;250;415;270;330;6.8;190;295;230;540;AWD;71.0;11.0;43;490;4901;1935;1616;2928;3040;670;615;5;71350;219;2.5;https://ev-database.org/car/1661/Audi-e-tron-Sportback-50-quattro;-1
1483;Mercedes;595;470;535;895;615;740;6.2;210;640;245;568;Rear;120.0;11.0;56;960;5216;1926;1512;3210;2945;540;610;5;107326;168;1.9;https://ev-database.org/car/1483/Mercedes-EQS-450plus;1
1354;Peugeot;280;185;225;390;225;290;14.3;130;260;100;260;Front;75.0;7.4;24;280;5308;1920;1890;3275;3100;1014;989;9;69950;262;2.9;https://ev-database.org/car/1354/Peugeot-e-Traveller-Long-75-kWh;1
1238;Porsche;435;335;385;645;435;525;4.0;250;460;420;650;AWD;93.4;11.0;51;1130;4963;1966;1379;2900;2880;660;407;4;112246;182;2.0;https://ev-database.org/car/1238/Porsche-Taycan-4S-Plus;1
1600;Opel;190;125;155;270;155;200;12.1;130;180;100;260;Front;50.0;7.4;25;290;4956;1920;1890;3275;2950;1056;507;9;50992;250;2.8;https://ev-database.org/car/1600/Opel-Vivaro-e-Combi-M-50-kWh;1
1205;Renault;305;220;260;465;280;355;9.5;140;310;100;245;Front;54.7;22.0;110;230;4087;1787;1562;2588;1988;486;338;5;37840;168;1.9;https://ev-database.org/car/1205/Renault-Zoe-ZE50-R135;1
1585;Opel;280;200;240;430;260;330;8.1;150;285;100;260;Front;50.0;7.4;40;460;4060;1765;1433;2538;1920;465;309;5;32895;158;1.8;https://ev-database.org/car/1585/Opel-Corsa-e;1
1341;Citroen;190;125;155;270;155;200;12.1;130;180;100;260;Front;50.0;7.4;25;290;4956;1920;1890;3275;2950;1056;507;9;51890;250;2.8;https://ev-database.org/car/1341/Citroen-e-SpaceTourer-M-50-kWh;1
1724;Fiat;280;185;225;390;225;290;13.3;130;260;100;260;Front;75.0;7.4;24;280;5306;1920;1890;3275;3065;973;800;8;62990;262;2.9;https://ev-database.org/car/1724/Fiat-E-Ulysse-L3-75-kWh;1
1561;Porsche;410;310;360;600;400;485;3.7;250;425;440;850;AWD;93.4;11.0;47;1050;4963;1966;1391;2900;2875;565;446;4;133024;197;2.2;https://ev-database.org/car/1561/Porsche-Taycan-GTS-Sport-Turismo;1
1517;CUPRA;335;245;290;510;320;400;6.6;160;345;170;310;Rear;62.0;11.0;56;460;4322;1809;1540;2766;2260;511;385;5;38600;168;1.9;https://ev-database.org/car/1517/CUPRA-Born-170-kW---58-kWh;1
1676;BMW;490;375;430;715;480;580;4.7;240;510;400;745;AWD;105.0;11.0;47;610;5391;1950;1544;3215;3250;610;500;5;135900;199;2.2;https://ev-database.org/car/1676/BMW-i7-xDrive60;1
1597;Citroen;285;185;230;395;230;295;13.3;130;265;100;260;Front;75.0;7.4;25;290;4956;1920;1890;3275;3100;1035;507;9;56190;257;2.9;https://ev-database.org/car/1597/Citroen-e-Jumpy-Combi-M-75-kWh;1
1487;Polestar;415;305;360;620;395;490;7.4;160;425;170;330;Front;78.0;11.0;53;570;4607;1800;1479;2735;2490;496;405;5;50495;176;2.0;https://ev-database.org/car/1487/Polestar-2-Long-Range-Single-Motor;1
1356;Audi;375;275;325;535;345;425;5.7;200;380;300;664;AWD;95.0;11.0;41;610;4901;1935;1616;2928;3140;650;615;5;83750;228;2.6;https://ev-database.org/car/1356/Audi-e-tron-Sportback-55-quattro;-1
1722;Fiat;285;185;230;395;230;295;13.3;130;265;100;260;Front;75.0;7.4;25;290;4956;1920;1890;3275;3060;995;450;8;61990;257;2.9;https://ev-database.org/car/1722/Fiat-E-Ulysse-L2-75-kWh;1
1528;Audi;415;305;360;615;390;485;8.5;160;425;150;310;Rear;82.0;11.0;52;540;4588;1865;1614;2764;2625;580;535;5;53900;180;2.0;https://ev-database.org/car/1528/Audi-Q4-Sportback-e-tron-40;1
1494;Volkswagen;395;285;340;580;365;455;6.2;180;400;220;460;AWD;82.0;11.0;49;560;4584;1852;1631;2771;2750;601;543;5;53255;193;2.2;https://ev-database.org/car/1494/Volkswagen-ID4-GTX;1
1623;Porsche;360;270;315;525;345;425;4.0;250;370;390;640;AWD;79.2;11.0;49;910;4963;1966;1390;2900;2875;705;446;4;107677;192;2.2;https://ev-database.org/car/1623/Porsche-Taycan-4S-Sport-Turismo;1
1559;Mercedes;330;235;280;480;300;375;8.0;160;330;168;390;AWD;69.7;11.0;46;470;4684;1834;1701;2829;2580;480;495;7;55519;202;2.3;https://ev-database.org/car/1559/Mercedes-EQB-300-4MATIC;1
1664;Mercedes;340;245;290;500;310;390;9.2;160;345;140;385;Front;69.7;11.0;49;500;4684;1834;1673;2829;2520;485;495;7;52550;193;2.2;https://ev-database.org/car/1664/Mercedes-EQB-250;1
1757;Ford;430;305;365;615;385;480;4.4;200;425;358;860;AWD;98.7;11.0;44;380;4743;1881;1613;2984;2717;444;322;5;86200;214;2.4;https://ev-database.org/car/1757/Ford-Mustang-Mach-E-GT;1
1409;Mini;180;125;150;275;165;210;7.3;150;180;135;270;Front;32.6;11.0;58;260;3850;1727;1432;2495;1775;410;211;4;35700;161;1.8;https://ev-database.org/car/1409/Mini-Cooper-SE;1
1620;Tesla;440;330;385;665;430;530;3.3;261;460;377;660;AWD;82.0;11.0;57;710;4694;1849;1443;2875;2232;388;561;5;66465;163;1.8;https://ev-database.org/car/1620/Tesla-Model-3-Performance;1
1699;Mercedes;575;450;515;855;585;705;5.6;210;615;265;800;AWD;120.0;11.0;53;920;5216;1926;1512;3210;3060;520;610;5;111134;175;2.0;https://ev-database.org/car/1699/Mercedes-EQS-450-4MATIC;1
1343;Citroen;285;185;230;395;230;295;13.3;130;265;100;260;Front;75.0;7.4;25;290;4956;1920;1890;3275;3100;1035;507;9;57890;257;2.9;https://ev-database.org/car/1343/Citroen-e-SpaceTourer-M-75-kWh;1
1746;Hongqi;320;220;265;445;270;340;6.5;200;305;320;600;AWD;84.0;11.0;37;420;5209;2010;1731;3110;3130;625;438;5;;251;2.8;https://ev-database.org/car/1746/Hongqi-E-HS9-84-kWh;1
1753;Ford;360;255;305;525;320;405;6.9;180;355;198;430;Rear;75.7;11.0;47;370;4713;1881;1624;2984;2555;586;322;5;62900;197;2.2;https://ev-database.org/car/1753/Ford-Mustang-Mach-E-SR-RWD;1
1519;BMW;420;315;370;620;410;500;3.9;225;435;400;795;AWD;83.9;11.0;50;670;4783;1852;1448;2856;2735;520;470;5;70800;186;2.1;https://ev-database.org/car/1519/BMW-i4-M50;1
1603;Opel;280;185;225;390;225;290;13.3;130;260;100;260;Front;75.0;7.4;24;280;5306;1920;1890;3275;3100;1008;912;9;57775;262;2.9;https://ev-database.org/car/1603/Opel-Vivaro-e-Combi-L-75-kWh;1
1567;Subaru;360;255;300;520;320;405;6.9;160;355;160;336;AWD;75.0;6.6;28;460;4690;1860;1650;2850;2550;515;441;5;57490;201;2.3;https://ev-database.org/car/1567/Subaru-Solterra-AWD;1
1755;Ford;350;250;295;505;315;395;6.3;180;345;198;580;AWD;75.7;11.0;46;360;4713;1881;1624;2984;2640;577;322;5;69200;203;2.3;https://ev-database.org/car/1755/Ford-Mustang-Mach-E-SR-AWD;1
1171;Honda;165;120;140;255;155;195;9.0;145;170;100;315;Rear;35.5;6.6;33;180;3894;1752;1512;2538;1855;342;171;4;33850;168;1.9;https://ev-database.org/car/1171/Honda-e;1
1394;Porsche;450;345;400;670;450;545;5.4;230;475;350;357;Rear;93.4;11.0;53;1170;4963;1966;1394;2900;2795;665;407;4;92457;176;2.0;https://ev-database.org/car/1394/Porsche-Taycan-Plus;1
1557;Volkswagen;420;305;360;620;395;490;8.4;160;430;150;310;Rear;82.0;11.0;52;540;4599;1852;1615;2771;2540;495;549;5;48970;179;2.0;https://ev-database.org/car/1557/Volkswagen-ID5-Pro-Performance;1
1116;Porsche;390;290;340;560;370;450;2.8;260;400;560;1050;AWD;93.4;11.0;45;980;4963;1966;1378;2900;2870;575;366;4;186574;209;2.4;https://ev-database.org/car/1116/Porsche-Taycan-Turbo-S;1
1533;Volkswagen;440;320;380;660;415;515;7.9;160;450;150;310;Rear;82.0;11.0;55;570;4261;1809;1568;2771;2280;420;385;4;43560;171;1.9;https://ev-database.org/car/1533/Volkswagen-ID3-Pro-S---4-Seats;1
1547;Citroen;210;140;170;295;170;220;11.7;135;195;100;260;Front;50.0;7.4;27;310;4753;1921;1849;2975;2440;639;806;7;41240;231;2.6;https://ev-database.org/car/1547/Citroen-e-Berlingo-XL-50-kWh;1
1492;Audi;395;290;340;580;370;460;6.2;180;400;220;460;AWD;82.0;11.0;49;500;4588;1865;1614;2764;2715;575;535;5;59900;192;2.2;https://ev-database.org/car/1492/Audi-Q4-Sportback-e-tron-50-quattro;1
1353;Peugeot;285;185;230;395;230;295;14.3;130;265;100;260;Front;75.0;7.4;25;290;4956;1920;1890;3275;3100;1044;603;9;69160;257;2.9;https://ev-database.org/car/1353/Peugeot-e-Traveller-Standard-75-kWh;1
